Unnamed: 0,GOID,topic,gamma,Date
16569,283735747,4,0.872573513182723,1994-09-24
31653,283768872,7,0.402695790567128,1994-05-30
36733,283774830,8,0.534253915368688,1994-06-30
21562,283774976,5,0.473258280084401,1994-06-16
21557,283777993,5,0.575365012709169,1994-06-15
1322,283778044,1,0.858967014066971,1994-05-10
1398,283779940,1,0.889253687482088,1994-09-06
6335,283781018,2,0.803470795323633,1994-03-01
46913,283785826,10,0.572059697524028,1994-10-27
11519,283785911,3,0.356759215064877,1994-09-30
41718,283789468,9,0.247206168124094,1994-03-13
16480,283791144,4,0.529610339620178,1994-05-05
26604,283795869,6,0.656537013469533,1994-06-06
31807,283834595,7,0.506919415510269,1995-01-07
26712,283848681,6,0.494578606069161,1994-11-21
11546,283854436,3,0.529400212996518,1994-11-11
26791,283864506,6,0.730739604863846,1995-02-23
31921,283874780,7,0.598181002515372,1995-04-18
16612,283875206,4,0.473449104049651,1994-12-14
16619,283877685,4,0.477973569200121,1994-12-18
11549,283878641,3,0.743753740639131,1994-11-20
1460,283886146,1,0.76241028114834,1994-12-19
16525,283894775,4,0.593812424312667,1994-07-08
26718,283898399,6,0.599591833144859,1994-12-05
11697,283900805,3,0.398386382324824,1995-04-16
47039,283908304,10,0.269278425922977,1995-03-15
11656,283909540,3,0.511158920596103,1995-03-09
47035,283912302,10,0.507700881942465,1995-03-10
1379,283917523,1,0.811958010099778,1994-08-08
26873,283918183,6,0.672562727088627,1995-04-21
11667,283920309,3,0.294648748134252,1995-03-18
16637,283921061,4,0.767388875307477,1995-01-01
11650,283925826,3,0.587802756360092,1995-03-07
32004,283926288,7,0.512443938992083,1995-06-30
26869,283927933,6,0.400334912246213,1995-04-18
26915,283928201,6,0.849664558210352,1995-05-28
16545,283929369,4,0.802851071410364,1994-08-16
16659,283933817,4,0.776047362530241,1995-01-20
26857,283934358,6,0.536194652947767,1995-04-15
11773,283935748,3,0.489887103100388,1995-06-19
47095,283936511,10,0.44969379331293,1995-04-25
11740,283938395,3,0.914816829520464,1995-05-17
31930,283940115,7,0.628175984928437,1995-04-23
26667,283941665,6,0.756061317051748,1994-09-06
21856,283946944,5,0.84247132638845,1995-05-25
21835,283949596,5,0.36689733847063,1995-05-10
42106,283952839,9,0.390574670072955,1995-06-25
11757,283955247,3,0.22832929582861,1995-05-30
6605,283955816,2,0.485233082352797,1995-03-12
47143,283958903,10,0.575290649961836,1995-06-11
32003,283960106,7,0.471238559157378,1995-06-29
11641,283961207,3,0.863251871799524,1995-03-04
26828,283961875,6,0.405857783729822,1995-03-18
26905,283962327,6,0.500824745176646,1995-05-20
11821,283963280,3,0.401613434376205,1995-07-19
16871,283965721,4,0.458691466050394,1995-07-16
47192,283966555,10,0.585329428787075,1995-07-15
32021,283967345,7,0.571049130316621,1995-07-10
31999,283967935,7,0.401882545527929,1995-06-26
6788,283968018,2,0.441383765082685,1995-08-17
21844,283968423,5,0.383635031555529,1995-05-15
31996,283969041,7,0.686320257890444,1995-06-23
32023,283969236,7,0.41239382998817,1995-07-10
31982,283969953,7,0.643760814102522,1995-06-11
26936,283972289,6,0.662893472577842,1995-06-19
11688,283972451,3,0.417621601553292,1995-04-06
47182,283975042,10,0.368224539606893,1995-07-07
32016,283975649,7,0.418825143007427,1995-07-03
11793,283975663,3,0.644388364389343,1995-07-01
26963,283975679,6,0.773568545603435,1995-07-03
26956,283977586,6,0.617433738598521,1995-07-01
11877,283977855,3,0.546961291803651,1995-09-29
11797,283978667,3,0.332434386084467,1995-07-01
21934,283979364,5,0.433525388002898,1995-07-21
11873,283979589,3,0.387148025652893,1995-09-26
11769,283980321,3,0.376956509848398,1995-06-16
11871,283983144,3,0.802234146900621,1995-09-23
16900,283984736,4,0.487625779553463,1995-08-28
27014,283985865,6,0.450433867809981,1995-09-02
11867,283986115,3,0.511311948603371,1995-09-21
22008,283990057,5,0.931099123039509,1995-10-31
31971,283994119,7,0.346822632395847,1995-05-29
11854,284001918,3,0.901450862150194,1995-09-06
11860,284009322,3,0.705386472125206,1995-09-08
11887,284017862,3,0.661206019438964,1995-10-15
44431,288074598,9,0.681859619822969,2010-05-17
4000,288308995,1,0.594317256480962,2010-05-19
35446,290809367,8,0.612033329414202,1985-01-22
10172,290817978,3,0.569435465247244,1985-01-03
15238,290821297,4,0.661570703464117,1985-03-31
25362,290852696,6,0.889603063812726,1985-08-11
35465,290858933,8,0.589977892552223,1985-07-03
25360,290860585,6,0.796637613509807,1985-07-26
45585,290889745,10,0.467113251672164,1985-11-07
20326,290890498,5,0.209675425344663,1986-01-28
35487,290893085,8,0.740151009621586,1986-01-27
40540,290897277,9,0.217076361707754,1986-01-19
35491,290910566,8,0.735798293051472,1986-02-13
30455,290925882,7,0.497848241956352,1986-05-25
15296,290931653,4,0.750194633484841,1986-06-07
35506,290936519,8,0.947121534612504,1986-05-05
20354,290937964,5,0.384835195482244,1986-06-26
35520,290938795,8,0.541409882452386,1986-07-27
10252,290944489,3,0.275430638959053,1986-08-02
35514,290944816,8,0.435702624397479,1986-06-19
25422,290950210,6,0.656067698782041,1986-09-06
30471,290955468,7,0.617631838392056,1986-08-20
15329,291002485,4,0.700333109709676,1987-02-13
40610,291018539,9,0.257372748568827,1987-04-19
15354,291054966,4,0.664831055113775,1987-08-09
11905,291071667,3,0.633875628058687,1995-11-07
11902,291073522,3,0.401578695138878,1995-11-04
11910,291079294,3,0.493926020516457,1995-11-18
47299,291079784,10,0.703405958188965,1995-12-10
11924,291080483,3,0.421844984094424,1995-12-16
32165,291085676,7,0.409407888760452,1996-01-22
11917,291087125,3,0.454388123493352,1995-12-03
11957,291092194,3,0.774042950393165,1996-02-12
11972,291094032,3,0.717592390539643,1996-02-27
17023,291094123,4,0.963253098871828,1996-02-27
11966,291095845,3,0.485204217941085,1996-02-25
47315,291097612,10,0.786281390081834,1996-01-07
11936,291098721,3,0.747405831122208,1996-01-05
47316,291100122,10,0.415773810046036,1996-01-07
16989,291100444,4,0.447558316403785,1996-01-04
6909,291101441,2,0.53895346666758,1996-02-21
17010,291106589,4,0.379348825616635,1996-02-11
32200,291107146,7,0.648077043776864,1996-03-25
32205,291107523,7,0.501793888674422,1996-03-26
37252,291109657,8,0.718737662504142,1996-03-24
12007,291114417,3,0.616547619852951,1996-04-28
12000,291119488,3,0.783876402327355,1996-04-18
22137,291121705,5,0.709191770972074,1996-05-28
37283,291124189,8,0.871016734093165,1996-05-09
37295,291124820,8,0.893078637327559,1996-05-22
6964,291128274,2,0.53547013867485,1996-05-19
22128,291128340,5,0.711687111205635,1996-05-21
12035,291128594,3,0.774121551111724,1996-06-13
27173,291129224,6,0.462932992881146,1996-05-04
1926,291131375,1,0.430133900164215,1996-06-11
17080,291136907,4,0.325588649310726,1996-05-26
12040,291142440,3,0.777858079951893,1996-06-22
17099,291144320,4,0.33727141737112,1996-07-02
12066,291145786,3,0.588329321766838,1996-08-18
12044,291146776,3,0.303317910508967,1996-07-01
12084,291148537,3,0.883394565850133,1996-09-24
12056,291149193,3,0.494473535071559,1996-07-29
27209,291149812,6,0.754998150609117,1996-07-07
17131,291157200,4,0.507194733048011,1996-09-11
27223,291158647,6,0.554579391524192,1996-08-03
47470,291167529,10,0.354569962183614,1996-10-13
17151,291170774,4,0.770978562836948,1996-10-31
27268,291178086,6,0.410111223102772,1996-11-16
17153,291180863,4,0.757385102683601,1996-11-03
27271,291200516,6,0.381454226788819,1996-12-01
35443,292018067,8,0.781515784626732,1985-01-03
35445,292028478,8,0.51117270305984,1985-01-19
35449,292036208,8,0.322462230763317,1985-02-24
35450,292036511,8,0.695343056454159,1985-02-25
35447,292037287,8,0.734019607046554,1985-02-07
35448,292037751,8,0.699578634174507,1985-02-23
35455,292038748,8,0.716668550184995,1985-03-31
35452,292064929,8,0.698863258941313,1985-03-06
35451,292077494,8,0.759800275604746,1985-03-06
5134,292086120,2,0.544915674373409,1985-05-09
10190,292093393,3,0.474766543746287,1985-05-23
30407,292094642,7,0.811561676452846,1985-05-26
35469,292120682,8,0.711286525366673,1985-07-27
35471,292121473,8,0.639755119283309,1985-08-28
5133,292129368,2,0.577036257617399,1985-04-07
5132,292130525,2,0.832764101204144,1985-04-05
10189,292147880,3,0.54827924403403,1985-05-16
35475,292148518,8,0.472082540609005,1985-09-23
35464,292158069,8,0.434068339063444,1985-06-21
94,292163008,1,0.394105829288542,1985-09-08
5142,292164110,2,0.419447451362739,1985-07-09
35474,292180679,8,0.909329212412194,1985-09-22
5143,292196923,2,0.794412623660124,1985-07-19
5149,292203192,2,0.511233606412277,1985-09-15
10215,292205103,3,0.797715654680417,1986-01-06
30425,292219589,7,0.833281972268322,1985-11-23
15277,292256755,4,0.610967537035766,1986-03-05
15280,292262448,4,0.497229368097194,1986-03-23
30438,292269823,7,0.690624993665194,1986-02-25
5165,292295097,2,0.493569441353902,1986-02-09
30445,292297398,7,0.659858610021309,1986-04-15
30451,292298793,7,0.746473831448545,1986-05-04
15284,292311630,4,0.591359582900959,1986-04-20
25425,292312864,6,0.422082475625605,1986-09-28
25400,292314566,6,0.433852517608903,1986-05-15
30441,292317565,7,0.839548590611971,1986-03-12
5195,292331751,2,0.359039119823917,1986-07-20
30449,292335543,7,0.757385335560697,1986-05-02
35504,292336619,8,0.26310875914934,1986-05-03
15295,292344098,4,0.694508723589686,1986-05-30
5207,292358698,2,0.568263245348882,1986-09-15
15294,292359407,4,0.638589890073327,1986-05-30
35513,292369915,8,0.80709506271951,1986-06-15
30453,292384974,7,0.592484430168468,1986-05-10
30478,292399795,7,0.954389594953041,1986-09-18
20362,292401062,5,0.453035046550704,1986-08-18
35518,292402590,8,0.385186687487919,1986-07-04
35517,292405416,8,0.454329653107819,1986-06-27
20367,292436168,5,0.460208176659305,1986-09-02
20379,292463779,5,0.677524637775059,1987-01-03
20376,292472623,5,0.56203861212418,1986-12-22
5237,292485229,2,0.774305337872421,1987-05-12
20377,292486402,5,0.575467023973401,1986-12-23
20380,292495289,5,0.236054007917049,1987-01-03
5220,292501929,2,0.649133398569899,1987-01-29
30508,292502219,7,0.908145036484671,1987-05-27
5227,292502979,2,0.728954445532307,1987-04-05
30495,292509266,7,0.691984738061062,1987-04-03
15330,292524629,4,0.544147879686428,1987-02-15
30509,292535935,7,0.782623645279549,1987-05-28
20375,292536305,5,0.576305468188924,1986-12-13
45675,292557117,10,0.30383384822433,1987-07-13
30517,292601895,7,0.955092484932531,1987-08-11
15361,292605262,4,0.540443569491279,1987-08-28
15359,292618370,4,0.434478837199444,1987-08-27
5249,292621992,2,0.648904330427653,1987-08-25
5242,292624613,2,0.334504031568164,1987-06-26
30514,292634031,7,0.912353126129887,1987-07-16
30510,292638015,7,0.39431043573852,1987-06-01
30515,292650834,7,0.568740946233305,1987-08-08
35548,292665528,8,0.776902342013156,1987-03-28
35601,292679293,8,0.610009933729771,1987-12-26
30506,292683289,7,0.931858546314294,1987-05-09
15375,292686871,4,0.846015081018001,1987-11-02
10284,292703129,3,0.298545917804701,1987-04-09
5273,292703391,2,0.785264270112754,1987-11-29
30499,292704374,7,0.786876459638381,1987-04-09
25478,292710020,6,0.660324319472373,1987-10-13
30550,292710062,7,0.83153040886873,1988-01-14
15378,292713022,4,0.706248842879936,1987-11-14
5248,292715418,2,0.625157211639217,1987-08-19
5278,292732998,2,0.943962827699884,1987-12-26
15377,292736109,4,0.773657937919135,1987-11-04
5258,292737162,2,0.372596235834308,1987-10-02
15398,292762635,4,0.70668320904059,1988-03-25
30579,292778442,7,0.54109858631179,1988-07-17
11514,292790060,3,0.372619582135103,1994-09-21
40661,292790702,9,0.354920249492736,1988-02-04
46891,292792524,10,0.324535866795152,1994-09-21
30557,292801933,7,0.790224826891243,1988-03-10
30549,292827958,7,0.790553870037296,1988-01-08
10368,292833135,3,0.729421820005387,1988-07-29
11543,292847631,3,0.359403461909874,1994-11-04
26688,292857114,6,0.407516378170345,1994-10-16
15403,292859876,4,0.579431146683634,1988-04-19
5289,292860647,2,0.340347214043842,1988-03-25
20459,292865535,5,0.428567529188902,1988-05-07
5288,292866871,2,0.589657038534821,1988-03-23
10356,292871099,3,0.424938188698252,1988-06-01
11527,292872001,3,0.705674083945761,1994-10-17
30569,292874448,7,0.845800053983933,1988-05-14
11538,292874834,3,0.981190529227514,1994-10-30
11539,292878475,3,0.56321622635614,1994-10-30
11537,292878538,3,0.640890529954485,1994-10-30
1461,292883362,1,0.813376053229558,1994-12-20
15413,292886884,4,0.621328102073365,1988-06-14
6471,292897310,2,0.589286325174396,1994-10-13
20453,292898492,5,0.273914053409189,1988-04-05
31803,292904957,7,0.935320513053253,1995-01-06
1467,292906705,1,0.513286448236173,1994-12-22
6525,292908319,2,0.495211108077267,1994-12-25
31794,292909988,7,0.688940278210775,1994-12-22
31792,292921582,7,0.716757092970666,1994-12-22
16656,292928316,4,0.470930457352291,1995-01-15
11580,292929332,3,0.345493904751367,1994-12-28
1498,292929689,1,0.381078153373006,1995-01-22
1473,292930877,1,0.452753440431038,1994-12-28
1453,292933448,1,0.7679820035483,1994-12-16
11503,292935091,3,0.650133278236013,1994-09-03
