"","GOID","topic","gamma"
"781","283305831",1,0.0420701162755835
"782","428448657",1,0.0048544928033809
"783","307537914",1,0.0198444993637443
"784","281723289",1,0.00157773805170364
"785","281624505",1,0.00248331459496863
"786","281754031",1,0.00286354405014795
"787","283196898",1,0.313153406678324
"788","307535423",1,0.00283714342267535
"789","428510551",1,0.00306129602885679
"790","307519259",1,0.00272624756537451
"791","283141429",1,0.00353358595375069
"792","281676869",1,0.000814751743031335
"793","281654061",1,0.00301584023242502
"794","398388714",1,0.00346350908586801
"795","281653614",1,0.00729488643135747
"796","307539751",1,0.00971367575825595
"797","398277308",1,0.0298270077050886
"798","283259450",1,0.0101602971787696
"799","307529169",1,0.00191548759372205
"800","428511896",1,0.0106070912547731
"801","398279112",1,0.0117716780408378
"802","281648964",1,0.00194686022034645
"803","398314370",1,0.00250711598368265
"804","307507569",1,0.00307095105095158
"805","283176089",1,0.00107357707180304
"806","428495456",1,0.000843611720460755
"807","307537221",1,0.0543705432155703
"808","283174639",1,0.0045375836076189
"809","428492123",1,0.00371024782395442
"810","281664675",1,0.00944112770911728
"811","281550217",1,0.0751290749655498
"812","281637310",1,0.00173892097476949
"813","283249431",1,0.0319717576837802
"814","283243578",1,0.00356381906859873
"815","307516473",1,0.00258231326191566
"816","281706842",1,0.0383781870355555
"817","307508196",1,0.012228445118787
"818","281533488",1,0.00410243984749608
"819","428532185",1,0.0679498862498681
"820","428534846",1,0.019647941637616
"821","283232749",1,0.00792181089095694
"822","307529595",1,0.0156380545342522
"823","281691069",1,0.00411694870067759
"824","281683641",1,0.000705609101157597
"825","283372981",1,0.0038287786488933
"826","281724308",1,0.00252095495591766
"827","281724208",1,0.000908085210106744
"828","428526849",1,0.00200386113611635
"829","428488043",1,0.0121084695016038
"830","283154638",1,0.00423396238238128
"831","281678557",1,0.00545418010221034
"832","307544827",1,0.00302213835175337
"833","281712588",1,0.0038945949920939
"834","398333714",1,0.00362278081471793
"835","281753636",1,0.00917259141900553
"836","307557227",1,0.00223973608642835
"837","283314726",1,0.00241243464789251
"838","398262730",1,0.00163274682990865
"839","428566639",1,0.0018367006238341
"840","281758311",1,0.00427917472001297
"841","398284696",1,0.0808604994881276
"842","283308708",1,0.00330423880149936
"843","398313362",1,0.0064661445717375
"844","283224658",1,0.00745781277512018
"845","283228057",1,0.0120146920402752
"846","283233701",1,0.00991276545137327
"847","428553396",1,0.00596626286927282
"848","307507517",1,0.0106516652424027
"849","281656771",1,0.00483153124083445
"850","281697068",1,0.0014329647630687
"851","307504755",1,0.00141362322496866
"852","281722898",1,0.011214065075285
"853","428554183",1,0.001551526786344
"854","398275314",1,0.0128980641797322
"855","281685507",1,0.00144603147080743
"856","307501186",1,0.00505717226814996
"857","398305463",1,0.00186290787385905
"858","428546389",1,0.00154257613799461
"859","398349330",1,0.0016026851920389
"860","307527660",1,0.000620518997686969
"861","283300485",1,0.00708222010092218
"862","281730483",1,0.0151157304139345
"863","307531241",1,0.0462988707037124
"864","398348423",1,0.0062397748549697
"865","281735280",1,0.000953805628590322
"866","283223485",1,0.00196471297940239
"867","398400307",1,0.00372872094684957
"868","428575457",1,0.0167176356545927
"869","281780273",1,0.00242021803106429
"870","283293705",1,0.00693052788467642
"871","281666615",1,0.00345541737364414
"872","281801797",1,0.0609486306239715
"873","281825179",1,0.0752226566864799
"874","281749862",1,0.0070077352280877
"875","428641710",1,0.00260794954604453
"876","283265945",1,0.00916428404641806
"877","281758564",1,0.116374414739809
"878","307575836",1,0.0107404270059683
"879","307550353",1,0.120870377133944
"880","281793278",1,0.00464247162724494
"881","281778972",1,0.0152697182227521
"882","398294678",1,0.0127051294911039
"883","281814959",1,0.737680996057794
"884","283312091",1,0.139825958937463
"885","281708987",1,0.0159968319685513
"886","281856358",1,0.00892041710729931
"887","428679053",1,0.0285575312177511
"888","281675752",1,0.0026808134580976
"889","428676170",1,0.0199321734197218
"890","281747965",1,0.00418944427872271
"891","283273411",1,0.011050206542128
"892","398295967",1,0.0122518336030882
"893","281781114",1,0.0393748651370756
"894","398348363",1,0.0147503297393999
"895","307544728",1,0.0050200548467208
"896","281796465",1,0.0033086291127827
"897","283317253",1,0.00643329720869492
"898","281870572",1,0.0516432625657374
"899","398390740",1,0.00262550760023058
"900","307540420",1,0.00156414575878904
"901","283292545",1,0.0380878079493887
"902","281835131",1,0.0181958448063899
"903","428661413",1,0.000743271583881362
"904","281754452",1,0.0024441796955307
"905","281787431",1,0.0135298329099671
"906","428672617",1,0.00768553452953469
"907","307528452",1,0.0111875066721603
"908","281788618",1,0.0378281235199637
"909","283452144",1,0.0136850642868734
"910","283258735",1,0.00767381249029654
"911","428668897",1,0.0018411228908785
"912","283310234",1,0.0973183819179431
"913","283380864",1,0.00440085251947035
"914","281716003",1,0.00187278284368788
"915","281728368",1,0.0264347554354113
"916","307557981",1,0.00475757657386864
"917","281721243",1,0.159943161072147
"918","281799830",1,0.00245835503526439
"919","281695900",1,0.0213639293076469
"920","281775230",1,0.00146808309479287
"921","281688549",1,0.00430240112200771
"922","281688041",1,0.00244235590788152
"923","281687895",1,0.00584828301575215
"924","428709839",1,0.0185396531359736
"925","283420306",1,0.024153980169062
"926","398362206",1,0.0106827633785969
"927","307551856",1,0.00150127260026388
"928","281842763",1,0.604057030888938
"929","307582312",1,0.00092903849150303
"930","281827053",1,0.00193625032922186
"931","428745091",1,0.00180150380753136
"932","281688712",1,0.0482182722281805
"933","281817427",1,0.00895052026439055
"934","281814675",1,0.00149118801271957
"935","283303667",1,0.0479305576800244
"936","283395191",1,0.000982043457473261
"937","281726720",1,0.00223142398083277
"938","307544910",1,0.0106043799632229
"939","281868566",1,0.00512887562708171
"940","281868739",1,0.0275111308589508
"941","281864189",1,0.00134850867285238
"942","281714630",1,0.0183924652150436
"943","283333370",1,0.0221424621499109
"944","428788501",1,0.217224173766603
"945","281820535",1,0.0207606484333814
"946","283340142",1,0.00690027226361346
"947","398298195",1,0.00244941834874082
"948","281777696",1,0.00620253949246434
"949","281839208",1,0.0298931183785322
"950","281828637",1,0.0399745404004859
"951","398354611",1,0.0147653561894459
"952","428805635",1,0.00958920935652791
"953","281781054",1,0.00203715710010019
"954","283324698",1,0.0034268569542826
"955","281842662",1,0.0288490889115232
"956","1729544420",1,0.00776986328727148
"957","428816356",1,0.0103422775148071
"958","283357070",1,0.0088274796186313
"959","281755904",1,0.0197952890931536
"960","307604350",1,0.0110126655272273
"961","281814076",1,0.0315692939723886
"962","281841683",1,0.00271128595304378
"963","307600644",1,0.00526639552367038
"964","281841810",1,0.0069267207824615
"965","281826558",1,0.00207261401294668
"966","283400819",1,0.185819841713958
"967","281813410",1,0.00215543058761729
"968","281806759",1,0.00354938239194586
"969","281800747",1,0.00566232012222848
"970","281851713",1,0.564292693370157
"971","281793370",1,0.00746835250688717
"972","281740602",1,0.00765269456234399
"973","281971826",1,0.00914818202892744
"974","281842600",1,0.00248832673208606
"975","307608678",1,0.00336263543549713
"976","283420392",1,0.0175703646702627
"977","281817260",1,0.00346367648351838
"978","283386023",1,0.172422065229392
"979","281843856",1,0.00471912110482422
"980","281911126",1,0.00107059659634191
"981","281907450",1,0.0139117119477642
"982","281895784",1,0.036385934664846
"983","281881771",1,0.00405800614615664
"984","307575904",1,0.00365146679028379
"985","428874924",1,0.00951122771356176
"986","307582931",1,0.00407873707073856
"987","428872572",1,0.00313692477272975
"988","307598635",1,0.0449272422206717
"989","398311700",1,0.0220098920481844
"990","281878432",1,0.00616121268422041
"991","283407469",1,0.0115667269545663
"992","398330931",1,0.029006782179795
"993","281878297",1,0.00125010659458921
"994","281916326",1,0.0222585803255311
"995","283377285",1,0.000316848813448085
"996","307616640",1,0.00151372115404071
"997","281874794",1,0.000872683038460343
"998","283403684",1,0.0617260271979177
"999","281900419",1,0.607424822900785
"1000","281817966",1,0.470272025593813
"1001","283401463",1,0.00121109909549005
"1002","281916498",1,0.0166635750676318
"1003","428924565",1,0.0358408064078784
"1004","307623284",1,0.0229431760690407
"1005","398318999",1,0.00470661974946805
"1006","281901701",1,0.0016599209519971
"1007","281880803",1,0.046035191205594
"1008","307618614",1,0.00261499505005656
"1009","428925692",1,0.00296931671679308
"1010","307633188",1,0.0394759773811226
"1011","428921558",1,0.0516453200780734
"1012","281888223",1,0.0115831511919411
"1013","307602080",1,0.693484123935745
"1014","281883093",1,0.00618304687941388
"1015","281870521",1,0.111628739920116
"1016","283437663",1,0.0060225380274749
"1017","281871737",1,0.0301983418537019
"1018","281877427",1,0.0166936464866663
"1019","428918424",1,0.00409355852380182
"1020","398307132",1,0.00724924520289923
"1021","307597491",1,0.00914264195818658
"1022","281863015",1,0.00187373293497584
"1023","281959859",1,0.0316870861042118
"1024","428900303",1,0.0118066582133457
"1025","283452309",1,0.00471661116332451
"1026","281862479",1,0.00362408598885428
"1027","283516762",1,0.00387635585235417
"1028","283514434",1,0.00832845075012085
"1029","281914248",1,0.00368670229377141
"1030","281922142",1,0.00202440036117148
"1031","282001280",1,0.698669796223177
"1032","281917790",1,0.00297135496097349
"1033","281917622",1,0.00580445990805483
"1034","307592556",1,0.00550419907273706
"1035","281892171",1,0.00431784838500057
"1036","281910424",1,0.00250310156036476
"1037","283435665",1,0.0600086103435862
"1038","281969212",1,0.00415720848101131
"1039","281971762",1,0.00219746475111662
"1040","428996176",1,0.00207117968885996
"1041","281928023",1,0.841542214696019
"1042","283438534",1,0.757441286227951
"1043","282014506",1,0.746034212983712
"1044","282014424",1,0.750828534939063
"1045","398348173",1,0.57341935463923
"1046","428980126",1,0.699921952465292
"1047","283483387",1,0.0270853943315515
"1048","281906234",1,0.0104916533865577
"1049","283430023",1,0.351325852292929
"1050","281981696",1,0.0030647034079119
"1051","281835400",1,0.408980864955134
"1052","283412296",1,0.0068449068171849
"1053","307616171",1,0.00449135465515471
"1054","283461398",1,0.00414171776943335
"1055","428968315",1,0.00503950305797668
"1056","282015238",1,0.00279483734309925
"1057","282025536",1,0.00642846802925918
"1058","428968686",1,0.0478711648958016
"1059","282010098",1,0.00148260066633134
"1060","282011132",1,0.00255126909725869
"1061","281988463",1,0.00204576885574613
"1062","307610633",1,0.0048686506229074
"1063","281972022",1,0.0113741153683138
"1064","307620820",1,0.00296614829369063
"1065","281974093",1,0.00212329147322175
"1066","283462763",1,0.0116355436660111
"1067","281923863",1,0.00434319140082658
"1068","307608077",1,0.054216175200474
"1069","283480815",1,0.00346125100668391
"1070","281981456",1,0.00130209992167892
"1071","281978046",1,0.00299630779541179
"1072","428957844",1,0.00364155445632787
"1073","281900334",1,0.0125809166778068
"1074","282001940",1,0.00178541916945653
"1075","281899742",1,0.5663511468055
"1076","398344469",1,0.00612097722249798
"1077","398428770",1,0.00953953928500504
"1078","283552266",1,0.00294614539210572
"1079","307616871",1,0.00331850993351589
"1080","281950021",1,0.0145688794472423
"1081","281933599",1,0.00203924088522657
"1082","428955063",1,0.00442169126432967
"1083","428956040",1,0.0396605636033914
"1084","428942951",1,0.00485807050135275
"1085","281824421",1,0.00441916607543581
"1086","283500554",1,0.0075838466428109
"1087","283501758",1,0.0536261846211234
"1088","281928690",1,0.00359052201155816
"1089","281909200",1,0.0018754336496346
"1090","281904616",1,0.00469184049923798
"1091","429039631",1,0.0172247831624974
"1092","282018546",1,0.0347813313535357
"1093","282016823",1,0.0117242778098848
"1094","282017071",1,0.0182753232493097
"1095","282072246",1,0.45509991005251
"1096","281992918",1,0.00481746848969946
"1097","307628306",1,0.0010724177247568
"1098","307624438",1,0.0657995941029334
"1099","398361122",1,0.186070542736343
"1100","429039824",1,0.00735420688364422
"1101","282033205",1,0.587581681079028
"1102","282053581",1,0.0107425225301362
"1103","283475229",1,0.00719677851864654
"1104","429032780",1,0.060947999469313
"1105","307627459",1,0.00343217275769065
"1106","307645425",1,0.000524890260495557
"1107","282015971",1,0.642431625031074
"1108","282054539",1,0.317836127008315
"1109","307640240",1,0.0203258230101813
"1110","281968917",1,0.00984173482099628
"1111","282095823",1,0.596214655017493
"1112","307625414",1,0.0599457005685245
"1113","281991524",1,0.0120135782896018
"1114","398331383",1,0.00675837659613416
"1115","282027945",1,0.00595962311854373
"1116","429001761",1,0.00479357786389285
"1117","398314378",1,0.00596648897281416
"1118","283461584",1,0.00589999417460428
"1119","282028495",1,0.408759886237243
"1120","283433789",1,0.000377547102139437
"1121","282061232",1,0.000522499399618763
"1122","282060644",1,0.00582714342588668
"1123","282017399",1,0.0192699398178142
"1124","282058050",1,0.00149315165139382
"1125","429013357",1,0.00502262843454207
"1126","307631727",1,0.0396785177008586
"1127","282045155",1,0.0330982682041842
"1128","281930814",1,0.00437310055854366
"1129","282041372",1,0.00630195600582671
"1130","281990820",1,0.651427878309293
"1131","281938107",1,0.367945512899646
"1132","281961234",1,0.0181637503695713
"1133","282028723",1,0.569611615807214
"1134","283499718",1,0.00227645905251591
"1135","398461250",1,0.031386196765097
"1136","282012653",1,0.0352626304566171
"1137","307654629",1,0.0040883890293318
"1138","282002899",1,0.00648612557702273
"1139","281998837",1,0.0131031532440678
"1140","429059820",1,0.00958769749282847
